periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion
2013-01-01,gerona,Cataluña,Otros,nan,Telefonía fija,8971,2013,Líneas,nan,nan,nan,Unidades,24312.0,0.0,3.2
2013-01-01,gerona,Cataluña,Movistar,nan,Banda ancha fija,26868,6039,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,129811.0,0.0,17.299999999999997
2013-01-01,gerona,Cataluña,Movistar,nan,Telefonía fija,8972,2013,Líneas,nan,nan,nan,Unidades,237714.0,0.0,31.7
2013-01-01,gerona,Cataluña,Movistar,nan,Telefonía móvil,8978,2013,Líneas,nan,nan,nan,Unidades,234217.0,0.0,31.3
2013-01-01,gerona,Cataluña,Otros,nan,Banda ancha fija,17917,4026,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,8431.0,0.0,1.2000000000000002
2013-01-01,gerona,Cataluña,Otros,nan,Telefonía fija,8973,2013,Líneas,nan,nan,nan,Unidades,22152.0,0.0,3.0
2013-01-01,gerona,Cataluña,Orange,nan,Banda ancha fija,8960,2013,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,28544.0,0.0,3.8
2013-01-01,gerona,Cataluña,Orange,nan,Telefonía fija,8974,2013,Líneas,nan,nan,nan,Unidades,26665.0,0.0,3.6
2013-01-01,gerona,Cataluña,Orange,nan,Telefonía móvil,8979,2013,Líneas,nan,nan,nan,Unidades,102478.0,0.0,13.7
2013-01-01,gerona,Cataluña,Otros,nan,Banda ancha fija,8961,2013,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,7.0,0.0,0.0
2013-01-01,gerona,Cataluña,Otros,nan,Telefonía fija,8975,2013,Líneas,nan,nan,nan,Unidades,9.0,0.0,0.0
2013-01-01,gerona,Cataluña,Resto,nan,Banda ancha fija,26889,6039,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,4410.0,0.0,0.6
2013-01-01,gerona,Cataluña,Resto,nan,Telefonía fija,8976,2013,Líneas,nan,nan,nan,Unidades,4133.0,0.0,0.6
2013-01-01,gerona,Cataluña,Resto,nan,Telefonía móvil,8980,2013,Líneas,nan,nan,nan,Unidades,64936.0,0.0,8.7
2013-01-01,gerona,Cataluña,Vodafone,nan,Banda ancha fija,8965,2013,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,15076.0,0.0,2.0
2013-01-01,gerona,Cataluña,Vodafone,nan,Telefonía fija,8977,2013,Líneas,nan,nan,nan,Unidades,21696.0,0.0,2.9
2013-01-01,gerona,Cataluña,Vodafone,nan,Telefonía móvil,8981,2013,Líneas,nan,nan,nan,Unidades,98618.0,0.0,13.2
2013-01-01,gerona,Cataluña,nan,Accesos instalados FTTH y FTTN,Accesos instalados,8951,2013,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,55950.0,0.0,7.5
2013-01-01,gerona,Cataluña,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,8952,2013,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,30552.0,0.0,4.1
2013-01-01,gerona,Cataluña,nan,nan,Estaciones Base,35870,8052,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1914.0,0.0
2013-01-01,gerona,Cataluña,nan,nan,Servicios audiovisuales,8970,2013,Abonados,nan,nan,nan,Unidades,58188.0,0.0,7.8
2013-01-01,Ávila,Castilla y León,Otros,nan,Banda ancha fija,16965,4026,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,3671.0,0.0,2.2
2013-01-01,Ávila,Castilla y León,Otros,nan,Telefonía fija,8496,2013,Líneas,nan,nan,nan,Unidades,4109.0,0.0,2.4
2013-01-01,Ávila,Castilla y León,Movistar,nan,Banda ancha fija,25455,6039,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,22907.0,0.0,13.4
2013-01-01,Ávila,Castilla y León,Movistar,nan,Telefonía fija,8497,2013,Líneas,nan,nan,nan,Unidades,54535.0,0.0,32.2
2013-01-01,Ávila,Castilla y León,Movistar,nan,Telefonía móvil,8502,2013,Líneas,nan,nan,nan,Unidades,38952.0,0.0,23.0
2013-01-01,Ávila,Castilla y León,Otros,nan,Banda ancha fija,8487,2013,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,2638.0,0.0,1.6
2013-01-01,Ávila,Castilla y León,Otros,nan,Telefonía fija,8498,2013,Líneas,nan,nan,nan,Unidades,3374.0,0.0,2.0
2013-01-01,Ávila,Castilla y León,Orange,nan,Banda ancha fija,8488,2013,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4696.0,0.0,2.8
2013-01-01,Ávila,Castilla y León,Orange,nan,Telefonía fija,8499,2013,Líneas,nan,nan,nan,Unidades,4945.0,0.0,2.9
2013-01-01,Ávila,Castilla y León,Orange,nan,Telefonía móvil,8503,2013,Líneas,nan,nan,nan,Unidades,38495.0,0.0,22.7
2013-01-01,Ávila,Castilla y León,Resto,nan,Banda ancha fija,16979,4026,Líneas,Líneas banda ancha otras tecnologías,nan,nan,Unidades,1493.0,0.0,0.9
2013-01-01,Ávila,Castilla y León,Resto,nan,Telefonía fija,8500,2013,Líneas,nan,nan,nan,Unidades,1344.0,0.0,0.8
2013-01-01,Ávila,Castilla y León,Resto,nan,Telefonía móvil,8504,2013,Líneas,nan,nan,nan,Unidades,11595.0,0.0,6.8
2013-01-01,Ávila,Castilla y León,Vodafone,nan,Banda ancha fija,8491,2013,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,1512.0,0.0,0.9
2013-01-01,Ávila,Castilla y León,Vodafone,nan,Telefonía fija,8501,2013,Líneas,nan,nan,nan,Unidades,3004.0,0.0,1.8
2013-01-01,Ávila,Castilla y León,Vodafone,nan,Telefonía móvil,8505,2013,Líneas,nan,nan,nan,Unidades,15960.0,0.0,9.4
2013-01-01,Ávila,Castilla y León,nan,Accesos instalados FTTH y FTTN,Accesos instalados,8480,2013,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,6145.0,0.0,3.6
2013-01-01,Ávila,Castilla y León,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,8481,2013,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,18829.0,0.0,11.1
2013-01-01,Ávila,Castilla y León,nan,nan,Estaciones Base,25479,6039,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,569.0,0.0
2013-01-01,Ávila,Castilla y León,nan,nan,Servicios audiovisuales,8495,2013,Abonados,nan,nan,nan,Unidades,10347.0,0.0,6.1
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Banda ancha fija,19723,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,6998.0,0.0,1.8
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Telefonía fija,9880,2014,Líneas,nan,nan,nan,Unidades,8431.0,0.0,2.1
2014-01-01,Albacete,Castilla - La Mancha,Movistar,nan,Banda ancha fija,29592,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,26078.0,0.0,6.6000000000000005
2014-01-01,Albacete,Castilla - La Mancha,Movistar,nan,Telefonía fija,9881,2014,Líneas,nan,nan,nan,Unidades,57538.0,0.0,14.5
2014-01-01,Albacete,Castilla - La Mancha,Movistar,nan,Telefonía móvil,9887,2014,Líneas,nan,nan,nan,Unidades,66270.0,0.0,16.7
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Banda ancha fija,9866,2014,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,25692.0,0.0,6.5
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Telefonía fija,9882,2014,Líneas,nan,nan,nan,Unidades,36707.0,0.0,9.3
2014-01-01,Albacete,Castilla - La Mancha,Orange,nan,Banda ancha fija,19735,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,12621.0,0.0,3.2
2014-01-01,Albacete,Castilla - La Mancha,Orange,nan,Telefonía fija,9883,2014,Líneas,nan,nan,nan,Unidades,12052.0,0.0,3.0
2014-01-01,Albacete,Castilla - La Mancha,Orange,nan,Telefonía móvil,9888,2014,Líneas,nan,nan,nan,Unidades,79107.0,0.0,19.9
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Banda ancha fija,9869,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,5.0,0.0,0.0
2014-01-01,Albacete,Castilla - La Mancha,Otros,nan,Telefonía fija,9884,2014,Líneas,nan,nan,nan,Unidades,19.0,0.0,0.0
2014-01-01,Albacete,Castilla - La Mancha,Resto,nan,Banda ancha fija,39486,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,6007.0,0.0,1.5999999999999999
2014-01-01,Albacete,Castilla - La Mancha,Resto,nan,Telefonía fija,9885,2014,Líneas,nan,nan,nan,Unidades,5552.0,0.0,1.4
2014-01-01,Albacete,Castilla - La Mancha,Resto,nan,Telefonía móvil,9889,2014,Líneas,nan,nan,nan,Unidades,66938.0,0.0,16.9
2014-01-01,Albacete,Castilla - La Mancha,Vodafone,nan,Banda ancha fija,9874,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,8779.0,0.0,2.2
2014-01-01,Albacete,Castilla - La Mancha,Vodafone,nan,Telefonía fija,9886,2014,Líneas,nan,nan,nan,Unidades,14379.0,0.0,3.6
2014-01-01,Albacete,Castilla - La Mancha,Vodafone,nan,Telefonía móvil,9890,2014,Líneas,nan,nan,nan,Unidades,83476.0,0.0,21.0
2014-01-01,Albacete,Castilla - La Mancha,nan,Accesos instalados FTTH y FTTN,Accesos instalados,9859,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,66916.0,0.0,16.9
2014-01-01,Albacete,Castilla - La Mancha,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,9860,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,96106.0,0.0,24.2
2014-01-01,Albacete,Castilla - La Mancha,nan,nan,Estaciones Base,39506,8056,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1060.0,0.0
2014-01-01,Albacete,Castilla - La Mancha,nan,nan,Servicios audiovisuales,9879,2014,Abonados,nan,nan,nan,Unidades,40946.0,0.0,10.3
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Banda ancha fija,19787,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,56200.0,0.0,3.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Telefonía fija,9914,2014,Líneas,nan,nan,nan,Unidades,67863.0,0.0,3.7
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Movistar,nan,Banda ancha fija,29688,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,156469.0,0.0,8.4
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Movistar,nan,Telefonía fija,9915,2014,Líneas,nan,nan,nan,Unidades,304435.0,0.0,16.5
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Movistar,nan,Telefonía móvil,9921,2014,Líneas,nan,nan,nan,Unidades,295219.0,0.0,16.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Banda ancha fija,19797,4028,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,83025.0,0.0,4.5
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Telefonía fija,9916,2014,Líneas,nan,nan,nan,Unidades,115923.0,0.0,6.3
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Orange,nan,Banda ancha fija,19801,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,81980.0,0.0,4.5
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Orange,nan,Telefonía fija,9917,2014,Líneas,nan,nan,nan,Unidades,77886.0,0.0,4.2
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Orange,nan,Telefonía móvil,9922,2014,Líneas,nan,nan,nan,Unidades,354424.0,0.0,19.2
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Banda ancha fija,9902,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,31.0,0.0,0.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Otros,nan,Telefonía fija,9918,2014,Líneas,nan,nan,nan,Unidades,50.0,0.0,0.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Resto,nan,Banda ancha fija,39618,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,34369.0,0.0,1.9000000000000001
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Resto,nan,Telefonía fija,9919,2014,Líneas,nan,nan,nan,Unidades,22540.0,0.0,1.2
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Resto,nan,Telefonía móvil,9923,2014,Líneas,nan,nan,nan,Unidades,305123.0,0.0,16.5
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Vodafone,nan,Banda ancha fija,19815,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,37953.0,0.0,2.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Vodafone,nan,Telefonía fija,9920,2014,Líneas,nan,nan,nan,Unidades,59902.0,0.0,3.2
2014-01-01,Alicante/Alacant,Comunitat Valenciana,Vodafone,nan,Telefonía móvil,9924,2014,Líneas,nan,nan,nan,Unidades,308790.0,0.0,16.7
2014-01-01,Alicante/Alacant,Comunitat Valenciana,nan,Accesos instalados FTTH y FTTN,Accesos instalados,9891,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,446279.0,0.0,24.1
2014-01-01,Alicante/Alacant,Comunitat Valenciana,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,9892,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,462315.0,0.0,25.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,nan,nan,Estaciones Base,39642,8056,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,4484.0,0.0
2014-01-01,Alicante/Alacant,Comunitat Valenciana,nan,nan,Servicios audiovisuales,9913,2014,Abonados,nan,nan,nan,Unidades,174242.0,0.0,9.4
2014-01-01,Almería,Andalucía,Otros,nan,Banda ancha fija,19855,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,28589.0,0.0,4.1
2014-01-01,Almería,Andalucía,Otros,nan,Telefonía fija,9947,2014,Líneas,nan,nan,nan,Unidades,32844.0,0.0,4.8
2014-01-01,Almería,Andalucía,Movistar,nan,Banda ancha fija,29790,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,60121.0,0.0,8.7
2014-01-01,Almería,Andalucía,Movistar,nan,Telefonía fija,9948,2014,Líneas,nan,nan,nan,Unidades,108915.0,0.0,15.8
2014-01-01,Almería,Andalucía,Movistar,nan,Telefonía móvil,9954,2014,Líneas,nan,nan,nan,Unidades,127707.0,0.0,18.5
2014-01-01,Almería,Andalucía,Otros,nan,Banda ancha fija,19865,4028,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,15497.0,0.0,2.2
2014-01-01,Almería,Andalucía,Otros,nan,Telefonía fija,9949,2014,Líneas,nan,nan,nan,Unidades,19165.0,0.0,2.8
2014-01-01,Almería,Andalucía,Orange,nan,Banda ancha fija,19869,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,19209.0,0.0,2.8
2014-01-01,Almería,Andalucía,Orange,nan,Telefonía fija,9950,2014,Líneas,nan,nan,nan,Unidades,18408.0,0.0,2.7
2014-01-01,Almería,Andalucía,Orange,nan,Telefonía móvil,9955,2014,Líneas,nan,nan,nan,Unidades,95540.0,0.0,13.9
2014-01-01,Almería,Andalucía,Otros,nan,Banda ancha fija,9936,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4.0,0.0,0.0
2014-01-01,Almería,Andalucía,Otros,nan,Telefonía fija,9951,2014,Líneas,nan,nan,nan,Unidades,5.0,0.0,0.0
2014-01-01,Almería,Andalucía,Resto,nan,Banda ancha fija,39754,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,7235.0,0.0,1.1
2014-01-01,Almería,Andalucía,Resto,nan,Telefonía fija,9952,2014,Líneas,nan,nan,nan,Unidades,1549.0,0.0,0.2
2014-01-01,Almería,Andalucía,Resto,nan,Telefonía móvil,9956,2014,Líneas,nan,nan,nan,Unidades,95434.0,0.0,13.9
2014-01-01,Almería,Andalucía,Vodafone,nan,Banda ancha fija,9941,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,14809.0,0.0,2.1
2014-01-01,Almería,Andalucía,Vodafone,nan,Telefonía fija,9953,2014,Líneas,nan,nan,nan,Unidades,23437.0,0.0,3.4
2014-01-01,Almería,Andalucía,Vodafone,nan,Telefonía móvil,9957,2014,Líneas,nan,nan,nan,Unidades,142508.0,0.0,20.7
2014-01-01,Almería,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,9925,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,104784.0,0.0,15.2
2014-01-01,Almería,Andalucía,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,9926,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,68067.0,0.0,9.9
2014-01-01,Almería,Andalucía,nan,nan,Estaciones Base,39774,8056,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1778.0,0.0
2014-01-01,Almería,Andalucía,nan,nan,Servicios audiovisuales,9946,2014,Abonados,nan,nan,nan,Unidades,47875.0,0.0,6.9
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Banda ancha fija,29883,6042,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,30555.0,0.0,9.6
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Telefonía fija,9980,2014,Líneas,nan,nan,nan,Unidades,39007.0,0.0,12.2
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Banda ancha fija,9963,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,7895.0,0.0,2.5
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Telefonía fija,9981,2014,Líneas,nan,nan,nan,Unidades,9534.0,0.0,3.0
2014-01-01,Araba/Álava,País Vasco,Movistar,nan,Banda ancha fija,29895,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,37420.0,0.0,11.600000000000001
2014-01-01,Araba/Álava,País Vasco,Movistar,nan,Telefonía fija,9982,2014,Líneas,nan,nan,nan,Unidades,75049.0,0.0,23.5
2014-01-01,Araba/Álava,País Vasco,Movistar,nan,Telefonía móvil,9987,2014,Líneas,nan,nan,nan,Unidades,85580.0,0.0,26.8
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Telefonía fija,9983,2014,Líneas,nan,nan,nan,Unidades,6.0,0.0,0.0
2014-01-01,Araba/Álava,País Vasco,Orange,nan,Banda ancha fija,19935,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,13118.0,0.0,4.1
2014-01-01,Araba/Álava,País Vasco,Orange,nan,Telefonía fija,9984,2014,Líneas,nan,nan,nan,Unidades,12296.0,0.0,3.8
2014-01-01,Araba/Álava,País Vasco,Orange,nan,Telefonía móvil,9988,2014,Líneas,nan,nan,nan,Unidades,45686.0,0.0,14.3
2014-01-01,Araba/Álava,País Vasco,Otros,nan,Banda ancha fija,9969,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,9.0,0.0,0.0
2014-01-01,Araba/Álava,País Vasco,Resto,nan,Banda ancha fija,39886,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,654.0,0.0,0.1
2014-01-01,Araba/Álava,País Vasco,Resto,nan,Telefonía fija,9985,2014,Líneas,nan,nan,nan,Unidades,300.0,0.0,0.1
2014-01-01,Araba/Álava,País Vasco,Resto,nan,Telefonía móvil,9989,2014,Líneas,nan,nan,nan,Unidades,61952.0,0.0,19.4
2014-01-01,Araba/Álava,País Vasco,Vodafone,nan,Banda ancha fija,9974,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,8381.0,0.0,2.6
2014-01-01,Araba/Álava,País Vasco,Vodafone,nan,Telefonía fija,9986,2014,Líneas,nan,nan,nan,Unidades,13290.0,0.0,4.2
2014-01-01,Araba/Álava,País Vasco,Vodafone,nan,Telefonía móvil,9990,2014,Líneas,nan,nan,nan,Unidades,57510.0,0.0,18.0
2014-01-01,Araba/Álava,País Vasco,nan,Accesos instalados FTTH y FTTN,Accesos instalados,9958,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,88032.0,0.0,27.5
2014-01-01,Araba/Álava,País Vasco,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,9959,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,112728.0,0.0,35.2
2014-01-01,Araba/Álava,País Vasco,nan,nan,Estaciones Base,39906,8056,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,924.0,0.0
2014-01-01,Araba/Álava,País Vasco,nan,nan,Servicios audiovisuales,9979,2014,Abonados,nan,nan,nan,Unidades,29977.0,0.0,9.4
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Banda ancha fija,19987,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,18707.0,0.0,1.8
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Telefonía fija,10016,2014,Líneas,nan,nan,nan,Unidades,22589.0,0.0,2.1
2014-01-01,Asturias,Asturias. Principado de,Movistar,nan,Banda ancha fija,29988,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,98031.0,0.0,9.200000000000001
2014-01-01,Asturias,Asturias. Principado de,Movistar,nan,Telefonía fija,10017,2014,Líneas,nan,nan,nan,Unidades,210920.0,0.0,19.9
2014-01-01,Asturias,Asturias. Principado de,Movistar,nan,Telefonía móvil,10024,2014,Líneas,nan,nan,nan,Unidades,218383.0,0.0,20.6
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Banda ancha fija,9998,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,405.0,0.0,0.0
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Telefonía fija,10018,2014,Líneas,nan,nan,nan,Unidades,634.0,0.0,0.1
2014-01-01,Asturias,Asturias. Principado de,Orange,nan,Banda ancha fija,19999,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,38700.0,0.0,3.7
2014-01-01,Asturias,Asturias. Principado de,Orange,nan,Telefonía fija,10019,2014,Líneas,nan,nan,nan,Unidades,36273.0,0.0,3.4
2014-01-01,Asturias,Asturias. Principado de,Orange,nan,Telefonía móvil,10025,2014,Líneas,nan,nan,nan,Unidades,178839.0,0.0,16.9
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Banda ancha fija,10001,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,63.0,0.0,0.0
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Telefonía fija,10020,2014,Líneas,nan,nan,nan,Unidades,92.0,0.0,0.0
2014-01-01,Asturias,Asturias. Principado de,Resto,nan,Banda ancha fija,40014,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,4743.0,0.0,0.5
2014-01-01,Asturias,Asturias. Principado de,Resto,nan,Telefonía fija,10021,2014,Líneas,nan,nan,nan,Unidades,2484.0,0.0,0.2
2014-01-01,Asturias,Asturias. Principado de,Resto,nan,Telefonía móvil,10026,2014,Líneas,nan,nan,nan,Unidades,201766.0,0.0,19.1
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Banda ancha fija,40030,8056,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,127141.0,0.0,12.100000000000001
2014-01-01,Asturias,Asturias. Principado de,Otros,nan,Telefonía fija,10022,2014,Líneas,nan,nan,nan,Unidades,144152.0,0.0,13.6
2014-01-01,Asturias,Asturias. Principado de,Vodafone,nan,Banda ancha fija,10010,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,19520.0,0.0,1.8
2014-01-01,Asturias,Asturias. Principado de,Vodafone,nan,Telefonía fija,10023,2014,Líneas,nan,nan,nan,Unidades,28023.0,0.0,2.6
2014-01-01,Asturias,Asturias. Principado de,Vodafone,nan,Telefonía móvil,10027,2014,Líneas,nan,nan,nan,Unidades,209161.0,0.0,19.8
2014-01-01,Asturias,Asturias. Principado de,nan,Accesos instalados FTTH y FTTN,Accesos instalados,9991,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,188202.0,0.0,17.8
2014-01-01,Asturias,Asturias. Principado de,nan,Accesos instalados HFC DOCSIS 30,Accesos instalados,9992,2014,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,409973.0,0.0,38.7
2014-01-01,Asturias,Asturias. Principado de,nan,nan,Estaciones Base,40050,8056,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,3024.0,0.0
2014-01-01,Asturias,Asturias. Principado de,nan,nan,Servicios audiovisuales,10015,2014,Abonados,nan,nan,nan,Unidades,191651.0,0.0,18.1
2014-01-01,Badajoz,Extremadura,Otros,nan,Banda ancha fija,10057,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,19198.0,0.0,2.8
2014-01-01,Badajoz,Extremadura,Otros,nan,Telefonía fija,10074,2014,Líneas,nan,nan,nan,Unidades,23184.0,0.0,3.4
2014-01-01,Badajoz,Extremadura,Movistar,nan,Banda ancha fija,30177,6042,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,78862.0,0.0,11.399999999999999
2014-01-01,Badajoz,Extremadura,Movistar,nan,Telefonía fija,10075,2014,Líneas,nan,nan,nan,Unidades,143567.0,0.0,20.8
2014-01-01,Badajoz,Extremadura,Movistar,nan,Telefonía móvil,10081,2014,Líneas,nan,nan,nan,Unidades,172801.0,0.0,25.1
2014-01-01,Badajoz,Extremadura,Otros,nan,Telefonía fija,10076,2014,Líneas,nan,nan,nan,Unidades,64.0,0.0,0.0
2014-01-01,Badajoz,Extremadura,Orange,nan,Banda ancha fija,20123,4028,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,28480.0,0.0,4.1
2014-01-01,Badajoz,Extremadura,Orange,nan,Telefonía fija,10077,2014,Líneas,nan,nan,nan,Unidades,26867.0,0.0,3.9
2014-01-01,Badajoz,Extremadura,Orange,nan,Telefonía móvil,10082,2014,Líneas,nan,nan,nan,Unidades,154892.0,0.0,22.5
2014-01-01,Badajoz,Extremadura,Otros,nan,Banda ancha fija,10063,2014,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,7.0,0.0,0.0
2014-01-01,Badajoz,Extremadura,Otros,nan,Telefonía fija,10078,2014,Líneas,nan,nan,nan,Unidades,30.0,0.0,0.0
